0 99995 5 0 0 0 0
1 99995 5 0 0 0 0
2 99995 5 0 0 0 0
3 99995 5 0 0 0 0
4 99995 5 0 0 0 0
5 99995 2 2 1 0 0
6 99995 0 4 1 0 0
7 99995 0 4 1 0 0
8 99995 0 4 1 0 0
9 99995 0 2 0 0 3
10 99995 0 0 0 0 5
11 99995 0 0 0 0 5
12 99995 0 0 0 0 5
13 99995 0 0 0 0 5
14 99995 0 0 0 0 5
15 99995 0 0 0 0 5
16 99995 0 0 0 0 5
17 99994 1 0 0 0 5
18 99994 1 0 0 0 5
19 99994 1 0 0 0 5
20 99994 1 0 0 0 5
21 99994 1 0 0 0 5
22 99992 3 0 0 0 5
23 99991 3 0 1 0 5
24 99990 4 0 1 0 5
25 99990 4 0 1 0 5
26 99990 4 0 1 0 5
27 99989 5 0 0 0 6
28 99989 3 1 1 0 6
29 99989 2 2 1 0 6
30 99989 1 3 1 0 6
31 99989 1 3 1 0 6
32 99989 1 2 0 0 8
33 99989 0 2 0 0 9
34 99989 0 1 0 0 10
35 99989 0 1 0 0 10
36 99989 0 1 0 0 10
37 99989 0 0 0 0 11
38 99989 0 0 0 0 11
39 99989 0 0 0 0 11
40 99989 0 0 0 0 11
41 99989 0 0 0 0 11
42 99988 1 0 0 0 11
43 99988 1 0 0 0 11
44 99987 2 0 0 0 11
45 99987 2 0 0 0 11
46 99987 2 0 0 0 11
47 99987 2 0 0 0 11
48 99986 2 1 0 0 11
49 99986 2 1 0 0 11
50 99985 2 2 0 0 11
51 99985 2 2 0 0 11
52 99985 2 1 0 0 12
53 99985 2 1 0 0 12
54 99985 1 1 0 0 13
55 99985 1 1 0 0 13
56 99985 0 1 1 0 13
57 99985 0 1 1 0 13
58 99985 0 0 1 0 14
59 99985 0 0 1 0 14
60 99985 0 0 0 0 15
61 99985 0 0 0 0 15
62 99984 1 0 0 0 15
63 99984 1 0 0 0 15
64 99984 1 0 0 0 15
65 99984 1 0 0 0 15
66 99984 1 0 0 0 15
67 99984 1 0 0 0 15
68 99984 0 1 0 0 15
69 99984 0 1 0 0 15
70 99984 0 1 0 0 15
71 99984 0 1 0 0 15
72 99984 0 0 0 0 16
73 99984 0 0 0 0 16
74 99984 0 0 0 0 16
75 99984 0 0 0 0 16
76 99984 0 0 0 0 16
77 99984 0 0 0 0 16
78 99984 0 0 0 0 16
79 99984 0 0 0 0 16
80 99984 0 0 0 0 16
81 99984 0 0 0 0 16
82 99983 1 0 0 0 16
83 99983 1 0 0 0 16
84 99983 1 0 0 0 16
85 99983 1 0 0 0 16
86 99982 2 0 0 0 16
87 99981 3 0 0 0 16
88 99981 2 1 0 0 16
89 99980 3 1 0 0 16
90 99979 4 1 0 0 16
91 99979 4 1 0 0 16
92 99979 3 0 1 0 17
93 99979 2 0 2 0 17
94 99979 2 0 2 0 17
95 99979 1 1 2 0 17
96 99979 0 2 1 0 18
97 99979 0 2 0 0 19
98 99979 0 2 0 0 19
99 99979 0 1 0 0 20
100 99979 0 0 0 0 21
101 99979 0 0 0 0 21
102 99979 0 0 0 0 21
103 99979 0 0 0 0 21
104 99977 2 0 0 0 21
105 99976 3 0 0 0 21
106 99976 3 0 0 0 21
107 99975 4 0 0 0 21
108 99975 4 0 0 0 21
109 99974 5 0 0 0 21
110 99973 4 1 1 0 21
111 99973 3 1 2 0 21
112 99973 3 1 2 0 21
113 99971 4 1 3 0 21
114 99971 4 0 2 0 23
115 99971 3 0 2 0 24
116 99970 3 0 3 0 24
117 99969 4 0 2 0 25
118 99969 4 0 2 0 25
119 99968 3 1 2 0 26
120 99967 4 1 1 0 27
121 99963 8 1 1 0 27
122 99962 8 1 2 0 27
123 99961 8 1 1 0 29
124 99958 11 1 1 0 29
125 99956 12 2 1 0 29
126 99955 12 3 0 0 30
127 99953 10 3 3 0 31
128 99953 9 4 3 0 31
129 99951 10 3 4 0 32
130 99951 7 4 5 0 33
131 99951 5 4 3 0 37
132 99951 4 4 3 0 38
133 99951 2 6 2 0 39
134 99951 2 4 1 0 42
135 99950 1 3 2 0 44
136 99950 1 2 2 0 45
137 99950 1 0 2 0 47
138 99948 3 0 2 0 47
139 99948 3 0 0 0 49
140 99945 6 0 0 0 49
141 99940 10 1 0 0 49
142 99937 13 1 0 0 49
143 99934 16 1 0 0 49
144 99932 16 1 2 0 49
145 99932 16 0 2 0 50
146 99930 15 2 3 0 50
147 99926 14 4 6 0 50
148 99923 14 6 5 0 52
149 99921 13 8 6 0 52
150 99918 14 7 6 0 55
151 99917 15 5 3 0 60
152 99915 15 3 4 0 63
153 99915 11 4 4 0 66
154 99913 10 6 3 0 68
155 99911 10 7 4 0 68
156 99911 7 8 4 0 70
157 99911 6 6 3 0 74
158 99911 4 5 3 0 77
159 99911 4 4 2 0 79
160 99910 3 5 0 0 82
161 99906 5 5 1 0 83
162 99905 6 3 1 0 85
163 99903 8 3 1 0 85
164 99900 11 1 1 0 87
165 99900 11 0 0 0 89
166 99895 15 1 0 0 89
167 99891 15 3 2 0 89
168 99887 18 3 3 0 89
169 99882 21 4 4 0 89
170 99880 20 5 5 0 90
171 99876 24 3 3 0 94
172 99871 24 5 5 0 95
173 99868 23 7 5 0 97
174 99864 23 8 5 0 100
175 99860 22 11 7 0 100
176 99856 24 10 5 0 105
177 99853 23 10 5 0 109
178 99849 22 10 6 0 113
179 99845 23 9 5 0 118
180 99843 21 11 5 0 120
181 99837 23 11 5 0 124
182 99832 24 8 7 0 129
183 99830 23 8 7 0 132
184 99826 23 8 7 0 136
185 99821 24 9 6 0 140
186 99818 25 11 2 0 144
187 99812 25 13 3 0 147
188 99809 23 12 5 0 151
189 99803 27 10 5 0 155
190 99798 28 10 7 0 157
191 99794 27 10 6 0 163
192 99783 35 10 4 0 168
193 99776 36 12 6 0 170
194 99773 36 13 4 0 174
195 99769 34 12 6 0 179
196 99762 36 11 9 0 182
197 99756 38 8 10 0 188
198 99750 33 12 14 0 191
199 99744 32 12 15 0 197
200 99740 33 13 12 0 202
201 99737 32 14 11 0 206
202 99735 27 12 9 0 217
203 99728 28 13 7 0 224
204 99724 26 16 7 0 227
205 99721 23 17 8 0 231
206 99718 22 14 8 0 238
207 99715 22 13 6 0 244
208 99714 21 10 5 0 250
209 99709 19 13 3 0 256
210 99705 19 14 2 0 260
211 99701 20 14 2 0 263
212 99695 23 13 4 0 265
213 99692 23 9 4 0 272
214 99688 26 7 3 0 276
215 99684 25 8 4 0 279
216 99682 23 9 4 0 282
217 99679 22 9 5 0 285
218 99675 20 11 8 0 286
219 99673 19 8 9 0 291
220 99673 15 9 8 0 295
221 99670 14 11 6 0 299
222 99668 14 8 5 0 305
223 99665 14 8 5 0 308
224 99662 13 8 5 0 312
225 99659 14 6 5 0 316
226 99658 15 6 3 0 318
227 99656 14 7 2 0 321
228 99654 14 5 2 0 325
229 99651 14 6 2 0 327
230 99649 13 9 2 0 327
231 99647 12 10 1 0 330
232 99647 11 10 0 0 332
233 99647 9 8 1 0 335
234 99647 7 6 2 0 338
235 99645 6 5 3 0 341
236 99641 8 4 5 0 342
237 99641 6 4 5 0 344
238 99639 8 3 4 0 346
239 99636 11 1 3 0 349
240 99634 13 1 1 0 351
241 99633 12 1 1 0 353
242 99630 11 3 3 0 353
243 99627 14 3 3 0 353
244 99626 13 5 3 0 353
245 99625 11 6 3 0 355
246 99623 11 4 3 0 359
247 99622 11 5 3 0 359
248 99622 8 4 5 0 361
249 99622 5 4 5 0 364
250 99620 6 5 3 0 366
251 99620 5 4 4 0 367
252 99620 3 4 3 0 370
253 99620 2 3 2 0 373
254 99620 2 2 2 0 374
255 99620 2 2 1 0 375
256 99620 0 2 1 0 377
257 99619 1 1 1 0 378
258 99619 1 1 1 0 378
259 99618 2 1 1 0 378
260 99618 2 0 0 0 380
261 99617 3 0 0 0 380
262 99616 4 0 0 0 380
263 99615 4 1 0 0 380
264 99615 4 1 0 0 380
265 99614 4 2 0 0 380
266 99613 5 2 0 0 380
267 99613 4 1 1 0 381
268 99613 3 1 2 0 381
269 99612 3 0 3 0 382
270 99612 3 0 3 0 382
271 99612 2 1 2 0 383
272 99611 2 2 1 0 384
273 99611 2 2 0 0 385
274 99611 2 2 0 0 385
275 99611 1 2 0 0 386
276 99611 1 1 0 0 387
277 99611 1 1 0 0 387
278 99611 0 1 1 0 387
279 99611 0 0 1 0 388
280 99610 1 0 1 0 388
281 99610 1 0 1 0 388
282 99609 2 0 0 0 389
283 99609 2 0 0 0 389
284 99609 2 0 0 0 389
285 99609 2 0 0 0 389
286 99609 1 1 0 0 389
287 99609 1 1 0 0 389
288 99609 0 1 1 0 389
289 99609 0 1 1 0 389
290 99609 0 0 1 0 390
291 99609 0 0 1 0 390
292 99609 0 0 0 0 391
293 99609 0 0 0 0 391
294 99609 0 0 0 0 391
295 99609 0 0 0 0 391
296 99609 0 0 0 0 391
297 99609 0 0 0 0 391
298 99609 0 0 0 0 391
299 99609 0 0 0 0 391
300 99608 1 0 0 0 391
301 99608 1 0 0 0 391
302 99608 1 0 0 0 391
303 99608 1 0 0 0 391
304 99608 1 0 0 0 391
305 99608 1 0 0 0 391
306 99608 0 1 0 0 391
307 99608 0 1 0 0 391
308 99608 0 1 0 0 391
309 99608 0 1 0 0 391
310 99608 0 0 0 0 392
311 99608 0 0 0 0 392
312 99608 0 0 0 0 392
313 99608 0 0 0 0 392
314 99608 0 0 0 0 392
315 99608 0 0 0 0 392
316 99608 0 0 0 0 392
317 99608 0 0 0 0 392
318 99608 0 0 0 0 392
319 99608 0 0 0 0 392
320 99608 0 0 0 0 392
321 99608 0 0 0 0 392
322 99608 0 0 0 0 392
323 99608 0 0 0 0 392
324 99608 0 0 0 0 392
325 99608 0 0 0 0 392
326 99608 0 0 0 0 392
327 99608 0 0 0 0 392
328 99608 0 0 0 0 392
329 99608 0 0 0 0 392
330 99608 0 0 0 0 392
331 99608 0 0 0 0 392
332 99608 0 0 0 0 392
333 99608 0 0 0 0 392
334 99608 0 0 0 0 392
335 99608 0 0 0 0 392
336 99608 0 0 0 0 392
337 99608 0 0 0 0 392
338 99608 0 0 0 0 392
339 99608 0 0 0 0 392
340 99608 0 0 0 0 392
341 99608 0 0 0 0 392
342 99608 0 0 0 0 392
343 99608 0 0 0 0 392
344 99608 0 0 0 0 392
345 99608 0 0 0 0 392
346 99608 0 0 0 0 392
347 99608 0 0 0 0 392
348 99608 0 0 0 0 392
349 99608 0 0 0 0 392
350 99608 0 0 0 0 392
351 99608 0 0 0 0 392
352 99608 0 0 0 0 392
353 99608 0 0 0 0 392
354 99608 0 0 0 0 392
355 99608 0 0 0 0 392
356 99608 0 0 0 0 392
357 99608 0 0 0 0 392
358 99608 0 0 0 0 392
359 99608 0 0 0 0 392
360 99608 0 0 0 0 392
361 99608 0 0 0 0 392
362 99608 0 0 0 0 392
363 99608 0 0 0 0 392
364 99608 0 0 0 0 392
365 99608 0 0 0 0 392
366 99608 0 0 0 0 392
367 99608 0 0 0 0 392
368 99608 0 0 0 0 392
369 99608 0 0 0 0 392
370 99608 0 0 0 0 392
371 99608 0 0 0 0 392
372 99608 0 0 0 0 392
373 99608 0 0 0 0 392
374 99608 0 0 0 0 392
375 99608 0 0 0 0 392
376 99608 0 0 0 0 392
377 99608 0 0 0 0 392
378 99608 0 0 0 0 392
379 99608 0 0 0 0 392
380 99608 0 0 0 0 392
381 99608 0 0 0 0 392
382 99608 0 0 0 0 392
383 99608 0 0 0 0 392
384 99608 0 0 0 0 392
385 99608 0 0 0 0 392
386 99608 0 0 0 0 392
387 99608 0 0 0 0 392
388 99608 0 0 0 0 392
389 99608 0 0 0 0 392
390 99608 0 0 0 0 392
391 99608 0 0 0 0 392
392 99608 0 0 0 0 392
393 99608 0 0 0 0 392
394 99608 0 0 0 0 392
395 99608 0 0 0 0 392
396 99608 0 0 0 0 392
397 99608 0 0 0 0 392
398 99608 0 0 0 0 392
399 99608 0 0 0 0 392
400 99608 0 0 0 0 392
401 99608 0 0 0 0 392
402 99608 0 0 0 0 392
403 99608 0 0 0 0 392
404 99608 0 0 0 0 392
405 99608 0 0 0 0 392
406 99608 0 0 0 0 392
407 99608 0 0 0 0 392
408 99608 0 0 0 0 392
409 99608 0 0 0 0 392
410 99608 0 0 0 0 392
411 99608 0 0 0 0 392
412 99608 0 0 0 0 392
413 99608 0 0 0 0 392
414 99608 0 0 0 0 392
415 99608 0 0 0 0 392
416 99608 0 0 0 0 392
417 99608 0 0 0 0 392
418 99608 0 0 0 0 392
419 99608 0 0 0 0 392
420 99608 0 0 0 0 392
421 99608 0 0 0 0 392
422 99608 0 0 0 0 392
423 99608 0 0 0 0 392
424 99608 0 0 0 0 392
425 99608 0 0 0 0 392
426 99608 0 0 0 0 392
427 99608 0 0 0 0 392
428 99608 0 0 0 0 392
429 99608 0 0 0 0 392
430 99608 0 0 0 0 392
431 99608 0 0 0 0 392
432 99608 0 0 0 0 392
433 99608 0 0 0 0 392
434 99608 0 0 0 0 392
435 99608 0 0 0 0 392
436 99608 0 0 0 0 392
437 99608 0 0 0 0 392
438 99608 0 0 0 0 392
439 99608 0 0 0 0 392
440 99608 0 0 0 0 392
441 99608 0 0 0 0 392
442 99608 0 0 0 0 392
443 99608 0 0 0 0 392
444 99608 0 0 0 0 392
445 99608 0 0 0 0 392
446 99608 0 0 0 0 392
447 99608 0 0 0 0 392
448 99608 0 0 0 0 392
449 99608 0 0 0 0 392
450 99608 0 0 0 0 392
451 99608 0 0 0 0 392
452 99608 0 0 0 0 392
453 99608 0 0 0 0 392
454 99608 0 0 0 0 392
455 99608 0 0 0 0 392
456 99608 0 0 0 0 392
457 99608 0 0 0 0 392
458 99608 0 0 0 0 392
459 99608 0 0 0 0 392
460 99608 0 0 0 0 392
461 99608 0 0 0 0 392
462 99608 0 0 0 0 392
463 99608 0 0 0 0 392
464 99608 0 0 0 0 392
465 99608 0 0 0 0 392
466 99608 0 0 0 0 392
467 99608 0 0 0 0 392
468 99608 0 0 0 0 392
469 99608 0 0 0 0 392
470 99608 0 0 0 0 392
471 99608 0 0 0 0 392
472 99608 0 0 0 0 392
473 99608 0 0 0 0 392
474 99608 0 0 0 0 392
475 99608 0 0 0 0 392
476 99608 0 0 0 0 392
477 99608 0 0 0 0 392
478 99608 0 0 0 0 392
479 99608 0 0 0 0 392
480 99608 0 0 0 0 392
481 99608 0 0 0 0 392
482 99608 0 0 0 0 392
483 99608 0 0 0 0 392
484 99608 0 0 0 0 392
485 99608 0 0 0 0 392
486 99608 0 0 0 0 392
487 99608 0 0 0 0 392
488 99608 0 0 0 0 392
489 99608 0 0 0 0 392
490 99608 0 0 0 0 392
491 99608 0 0 0 0 392
492 99608 0 0 0 0 392
493 99608 0 0 0 0 392
494 99608 0 0 0 0 392
495 99608 0 0 0 0 392
496 99608 0 0 0 0 392
497 99608 0 0 0 0 392
498 99608 0 0 0 0 392
499 99608 0 0 0 0 392
500 99608 0 0 0 0 392
501 99608 0 0 0 0 392
502 99608 0 0 0 0 392
503 99608 0 0 0 0 392
504 99608 0 0 0 0 392
505 99608 0 0 0 0 392
506 99608 0 0 0 0 392
507 99608 0 0 0 0 392
508 99608 0 0 0 0 392
509 99608 0 0 0 0 392
510 99608 0 0 0 0 392
511 99608 0 0 0 0 392
512 99608 0 0 0 0 392
513 99608 0 0 0 0 392
514 99608 0 0 0 0 392
515 99608 0 0 0 0 392
516 99608 0 0 0 0 392
517 99608 0 0 0 0 392
518 99608 0 0 0 0 392
519 99608 0 0 0 0 392
520 99608 0 0 0 0 392
521 99608 0 0 0 0 392
522 99608 0 0 0 0 392
523 99608 0 0 0 0 392
524 99608 0 0 0 0 392
525 99608 0 0 0 0 392
526 99608 0 0 0 0 392
527 99608 0 0 0 0 392
